130055	36080862	루파그	2019-10-05 22:53:39.000	6	1
10921560	36080926	브래이브맨	2019-10-08 00:40:12.000	6	1
10885889	36081207	도라도라	2019-10-18 01:32:51.000	6	1
130055	36080862	루파그	2019-10-05 22:50:28.000	6	1
10920770	36080920	앵버리해야대	2019-10-06 20:48:27.000	17	1
10921560	36080926	브래이브맨	2019-10-08 00:41:48.000	6	1
130055	36080862	루파그	2019-10-05 22:51:34.000	6	1
10921560	36080926	브래이브맨	2019-10-08 00:37:27.000	6	1
10885889	36081207	도라도라	2019-10-18 01:26:44.000	6	1
10920714	36080725	어둠의포스	2019-10-05 02:58:46.000	12	1
10920770	36080920	앵버리해야대	2019-10-06 20:48:18.000	17	1
10921560	36080926	브래이브맨	2019-10-08 00:41:24.000	6	1
